ID,rel_date,actions,rewards,exp_group,exp_phase
217,22,2,1,experimental,experimental
217,22,2,1,experimental,experimental
217,22,2,1,experimental,experimental
217,22,1,1,experimental,experimental
217,22,1,1,experimental,experimental
217,22,2,1,experimental,experimental
217,22,2,1,experimental,experimental
217,22,1,1,experimental,experimental
217,22,2,1,experimental,experimental
217,22,2,1,experimental,experimental
217,22,1,1,experimental,experimental
217,22,2,1,experimental,experimental
217,22,1,1,experimental,experimental
217,22,2,1,experimental,experimental
217,22,2,1,experimental,experimental
217,22,1,0,experimental,experimental
217,22,2,1,experimental,experimental
217,22,2,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,0,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,0,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,0,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,1,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,0,experimental,experimental
217,23,2,0,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,0,experimental,experimental
217,23,1,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,2,1,experimental,experimental
217,23,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,0,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,0,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,0,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,0,experimental,experimental
217,24,1,0,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,0,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,0,experimental,experimental
217,24,1,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,0,experimental,experimental
217,24,2,1,experimental,experimental
217,24,2,1,experimental,experimental
217,24,1,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,2,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,28,1,1,experimental,experimental
217,28,2,0,experimental,experimental
217,29,1,0,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,0,experimental,experimental
217,29,1,1,experimental,experimental
217,29,1,0,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,0,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,0,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,0,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,0,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,0,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,0,experimental,experimental
217,29,2,1,experimental,experimental
217,29,1,0,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,29,2,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,0,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,0,experimental,experimental
217,30,1,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,0,experimental,experimental
217,30,2,0,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,1,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,0,experimental,experimental
217,30,1,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,1,1,experimental,experimental
217,30,2,1,experimental,experimental
217,30,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,1,experimental,experimental
217,31,1,1,experimental,experimental
217,31,1,0,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,0,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,0,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,1,experimental,experimental
217,31,1,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,0,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,0,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,1,experimental,experimental
217,31,1,0,experimental,experimental
217,31,2,1,experimental,experimental
217,31,1,0,experimental,experimental
217,31,2,1,experimental,experimental
217,31,2,1,experimental,experimental
217,32,1,1,experimental,experimental
217,32,2,0,experimental,experimental
217,32,1,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,1,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,1,1,experimental,experimental
217,32,2,0,experimental,experimental
217,32,2,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,1,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,1,1,experimental,experimental
217,32,1,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,1,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,2,0,experimental,experimental
217,32,2,1,experimental,experimental
217,32,1,1,experimental,experimental
217,32,2,1,experimental,experimental
217,32,1,1,experimental,experimental
217,32,2,0,experimental,experimental
217,32,1,1,experimental,experimental
217,32,2,0,experimental,experimental
217,32,1,1,experimental,experimental
217,32,1,1,experimental,experimental
